Date,Item Name,Quantity,unit,Price,Total,Supplier,Week,Category
"Wednesday, September 3, 2025",kerupuk ss,1,kg,"24,000","24,000",direct pasar,1,Reguler kitchen
"Wednesday, September 3, 2025",tahu kuning,50,pcs,500,"25,000",direct pasar,1,Reguler kitchen
"Thursday, September 4, 2025",baking powder hercules,1,can,"17,710","17,710",Jasuma,1,Reguler kitchen
"Thursday, September 4, 2025",bawang daun,0.5,kg,"20,000","10,000",direct pasar,1,Reguler kitchen
"Thursday, September 4, 2025",bawang merah kupas,0.3,kg,"50,400","15,120",Jasuma,1,staff meals
"Thursday, September 4, 2025",bawang putih kupas,0.3,kg,"42,000","12,600",Jasuma,1,staff meals
"Thursday, September 4, 2025",cabe merah tanjung,0.5,kg,"73,500","36,750",Jasuma,1,Reguler kitchen
"Thursday, September 4, 2025",cabe merah tanjung,0.5,kg,"73,500","36,750",Jasuma,1,staff meals
"Thursday, September 4, 2025",filet paha ayam,5,kg,"44,280","221,400",Jasuma,1,staff meals
"Thursday, September 4, 2025",kecap borobuddur 550ml,2,pack,"27,945","55,890",Jasuma,1,Reguler kitchen
"Thursday, September 4, 2025",kembang tahu,1,pack,"17,250","17,250",Jasuma,1,staff meals
"Thursday, September 4, 2025",kentang dieng,2,kg,"23,000","46,000",Jasuma,1,staff meals
"Thursday, September 4, 2025",mentega curah,1,kg,"27,600","27,600",Jasuma,1,Reguler kitchen
"Thursday, September 4, 2025",minyak rosebrand 2 l,4,liter,"21,659","86,634",Jasuma,1,staff meals
"Thursday, September 4, 2025",pakcoy,1,kg,"11,500","11,500",Jasuma,1,staff meals
"Thursday, September 4, 2025",telur ayam,1,kg,"29,325","29,325",Jasuma,1,Reguler kitchen
"Thursday, September 4, 2025",tempe,2,pcs,"12,650","25,300",Jasuma,1,staff meals
"Thursday, September 4, 2025",tepung terigu tulip 1 kg,5,pack,"11,040","55,200",Jasuma,1,Reguler kitchen
"Thursday, September 4, 2025",tepung terigu tulip 1 kg,1,pack,"11,040","11,040",Jasuma,1,staff meals
"Thursday, September 4, 2025",trashbag 80x120,2,pack,"22,000","44,000",Jasuma,1,operational
"Thursday, September 4, 2025",wortel,0.5,kg,"10,350","5,175",Jasuma,1,staff meals
"Friday, September 5, 2025",tahu kuning,100,pcs,550,"55,000",direct pasar,1,Reguler kitchen
"Saturday, September 6, 2025",ajinomoto msg 500 gr,2,pack,"30,820","61,640",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",baking powder hercules,2,can,"17,710","35,420",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",bawang daun,1,kg,"14,950","14,950",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",bawang merah kupas,1,kg,"50,400","50,400",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",bawang putih kupas,1,kg,"42,000","42,000",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",cengek merah,1,kg,"31,500","31,500",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",chicken powder knorr 1 kg,2,pack,"114,080","228,160",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",delmonte sambal 5.7 kg,1,jar,"124,200","124,200",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",delmonte tomat 5.7 kg,1,jar,"102,350","102,350",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",fermipan isi 4 11 gr,3,pack,"33,120","99,360",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",kerupuk ss,0.5,kg,"27,600","13,800",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",kol putih,1,kg,"9,200","9,200",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",kunyit,0.25,kg,"16,100","4,025",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",lafonte spagheti 1 kg,1,pack,"31,050","31,050",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",lengkuas merah,0.25,kg,"18,400","4,600",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",mentega curah,2,kg,"27,600","55,200",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",pakcoy,1.5,kg,"11,500","17,250",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",parsley,0.1,kg,"41,400","4,140",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",pisang tanduk,6,kg,"14,950","89,700",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",selada keriting,0.5,kg,"13,800","6,900",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",singkong,4,kg,"6,900","27,600",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",telur asin,15,pcs,"4,600","69,000",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",telur ayam,3,kg,"29,440","88,320",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",tepung roti kuning,0.5,kg,"21,850","10,925",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",tepung roti putih,0.5,kg,"20,815","10,408",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",tepung tapioka rosebrand 500gr,2,pack,"5,031","10,062",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",tepung terigu tulip 1 kg,10,pack,"11,040","110,400",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",timun,1,kg,"9,200","9,200",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",tomat,0.25,kg,"11,500","2,875",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",trashbag 80x120,5,pack,"22,100","110,500",Jasuma,1,operational
"Saturday, September 6, 2025",vanilla essen koepoe 60 ml,3,btl,"5,750","17,250",Jasuma,1,Reguler kitchen
"Saturday, September 6, 2025",wortel,1,kg,"10,350","10,350",Jasuma,1,Reguler kitchen
"Monday, September 8, 2025",dori grade b,4,pack,"38,500","154,000",Ko Aldi,2,Reguler kitchen
"Monday, September 8, 2025",french fries 2 kg,10,pack,"70,000","700,000",Ko Aldi,2,Reguler kitchen
"Monday, September 8, 2025",gas 12 kg,3,tbg,"195,000","585,000",My Gas,2,Reguler kitchen
"Monday, September 8, 2025",minyak sovia 18 l,32,liter,"23,288","745,200",Jasuma,2,Reguler kitchen
"Monday, September 8, 2025",paprika powder,0.1,kg,"300,000","30,000",direct pasar,2,Reguler kitchen
"Monday, September 8, 2025",smoked beef,2,pack,"110,000","220,000",Ko Aldi,2,Reguler kitchen
"Monday, September 8, 2025",sosis 1 kg,3,pack,"75,000","225,000",Ko Aldi,2,Reguler kitchen
"Monday, September 8, 2025",tahu kuning,50,pcs,500,"25,000",direct pasar,2,Reguler kitchen
"Tuesday, September 9, 2025",ati sapi,1,kg,"97,750","97,750",Jasuma,2,staff meals
"Tuesday, September 9, 2025",bakso taruna,1,pack,"17,250","17,250",Jasuma,2,staff meals
"Tuesday, September 9, 2025",bawang bombay,1,kg,"41,400","41,400",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",bawang bombay,0.5,kg,"41,400","20,700",Jasuma,2,staff meals
"Tuesday, September 9, 2025",bawang daun,1.5,kg,"14,950","22,425",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",bawang merah kupas,0.5,kg,"55,200","27,600",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",bawang merah kupas,0.5,kg,"55,200","27,600",Jasuma,2,staff meals
"Tuesday, September 9, 2025",bawang putih kupas,3,kg,"46,000","138,000",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",bawang putih kupas,0.5,kg,"46,000","23,000",Jasuma,2,staff meals
"Tuesday, September 9, 2025",cabe merah tanjung,2,kg,"92,000","184,000",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",cabe merah tanjung,0.5,kg,"92,000","46,000",Jasuma,2,staff meals
"Tuesday, September 9, 2025",cengek merah,1.5,kg,"43,700","65,550",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",cengek merah,0.5,kg,"43,700","21,850",Jasuma,2,staff meals
"Tuesday, September 9, 2025",cireng,10,pack,"13,450","134,500",online ,2,Reguler kitchen
"Tuesday, September 9, 2025",delmonte bbq 250,2,pack,"10,925","21,850",Jasuma,2,staff meals
"Tuesday, September 9, 2025",filet paha ayam,5,kg,"48,000","240,000",syariah Chicken,2,Reguler kitchen
"Tuesday, September 9, 2025",filet paha ayam,3,kg,"46,000","138,000",Jasuma,2,staff meals
"Tuesday, September 9, 2025",gula pasir curah,1,pack,"18,055","18,055",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",kecap borobuddur 550ml,1,pack,"27,945","27,945",Jasuma,2,staff meals
"Tuesday, September 9, 2025",kentang dieng,2,kg,"23,000","46,000",Jasuma,2,staff meals
"Tuesday, September 9, 2025",kol putih,3,kg,"9,200","27,600",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",kol putih,1.5,kg,"9,200","13,800",Jasuma,2,staff meals
"Tuesday, September 9, 2025",lemon california,1,kg,"23,000","23,000",Jasuma,2,bar
"Tuesday, September 9, 2025",lemon lokal,1,kg,"20,700","20,700",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",mie atom,4,pack,"7,935","31,740",Jasuma,2,staff meals
"Tuesday, September 9, 2025",pakcoy,1.5,kg,"11,500","17,250",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",pakcoy,0.5,kg,"11,500","5,750",Jasuma,2,staff meals
"Tuesday, September 9, 2025",pisang tanduk,4,kg,"14,950","59,800",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",santan kara 200 mll,3,pack,"19,205","57,615",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",selada keriting,0.25,kg,"13,800","3,450",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",telur ayam,2,kg,"29,440","58,880",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",tempe,1,pcs,"12,650","12,650",Jasuma,2,staff meals
"Tuesday, September 9, 2025",tepung tapioka rosebrand 500gr,5,pack,"7,015","35,075",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",tepung terigu tulip 1 kg,3,pack,"11,040","33,120",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",tepung terigu tulip 1 kg,1,pack,"11,040","11,040",Jasuma,2,staff meals
"Tuesday, September 9, 2025",tomat,0.5,kg,"11,500","5,750",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",unsalted butter,5,pck,"81,305","406,525",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",wortel,2,kg,"10,350","20,700",Jasuma,2,Reguler kitchen
"Tuesday, September 9, 2025",wortel,0.25,kg,"10,350","2,588",Jasuma,2,staff meals
"Wednesday, September 10, 2025",tahu kuning,100,pcs,500,"50,000",direct pasar,2,Reguler kitchen
"Friday, September 12, 2025",bawang bombay,1.5,kg,"41,400","62,100",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",bawang merah kupas,1,kg,"55,200","55,200",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",bawang putih kupas,1,kg,"46,000","46,000",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",box take away,1,pack,"35,000","35,000",direct pasar,2,Reguler kitchen
"Friday, September 12, 2025",chicken powder knorr 1 kg,2,pack,"113,160","226,320",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",cireng,10,pack,"13,750","137,500",online ,2,Reguler kitchen
"Friday, September 12, 2025",filet paha ayam,5,kg,"49,000","245,000",syariah Chicken,2,Reguler kitchen
"Friday, September 12, 2025",garam dolina 500 gr,2,pack,"9,430","18,860",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",kacang panjang,0.5,kg,"16,400","8,200",Jasuma,2,staff meals
"Friday, September 12, 2025",kecap borobuddur 550ml,2,pack,"29,440","58,880",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",kentang dieng,1,kg,"23,000","23,000",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",kol putih,1,kg,"9,200","9,200",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",kol putih,1,kg,"9,200","9,200",Jasuma,2,staff meals
"Friday, September 12, 2025",labu,0.5,kg,"13,800","6,900",Jasuma,2,staff meals
"Friday, September 12, 2025",lobak putih,1,kg,"8,050","8,050",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",pakcoy,1.5,kg,"11,500","17,250",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",pakcoy,1,kg,"11,500","11,500",Jasuma,2,staff meals
"Friday, September 12, 2025",pisang tanduk,6,kg,"14,950","89,700",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",plastik 10 x 25,1,pack,"5,000","5,000",direct pasar,2,Reguler kitchen
"Friday, September 12, 2025",plastik 250 gr,1,pack,"6,000","6,000",direct pasar,2,Reguler kitchen
"Friday, September 12, 2025",sereh,0.5,kg,"13,800","6,900",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",sinti,3,pack,"5,750","17,250",Jasuma,2,staff meals
"Friday, September 12, 2025",tahu kuning,50,pcs,500,"25,000",direct pasar,2,Reguler kitchen
"Friday, September 12, 2025",telur asin,15,pcs,"4,600","69,000",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",telur ayam,3,kg,"31,970","95,910",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",tepung tapioka rosebrand 500gr,6,pack,"7,015","42,090",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",tepung terigu tulip 1 kg,8,pack,"11,040","88,320",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",tomat,0.5,kg,"11,500","5,750",Jasuma,2,Reguler kitchen
"Friday, September 12, 2025",trashbag 80x120,5,pack,"25,415","127,075",Jasuma,2,operational
"Saturday, September 13, 2025",dori grade b,6,pack,"38,500","231,000",Ko Aldi,2,Reguler kitchen
"Saturday, September 13, 2025",french fries 2 kg,10,pack,"70,000","700,000",Ko Aldi,2,Reguler kitchen
"Saturday, September 13, 2025",roti,3,pack,"18,000","54,000",rotindo,,Reguler kitchen
"Saturday, September 13, 2025",sosis 1 kg,5,pack,"75,000","375,000",Ko Aldi,2,Reguler kitchen
"Sunday, September 14, 2025",beras,25,kg,"14,000","350,000",bobotoh,2,staff meals
"Monday, September 15, 2025",bawang daun,0.5,kg,"16,000","8,000",direct pasar,3,Reguler kitchen
"Monday, September 15, 2025",kol putih,1.5,kg,"8,000","12,000",direct pasar,3,Reguler kitchen
"Monday, September 15, 2025",pakcoy,0.5,kg,"8,000","4,000",direct pasar,3,Reguler kitchen
"Monday, September 15, 2025",selada keriting,0.25,kg,"12,000","3,000",direct pasar,3,Reguler kitchen
"Monday, September 15, 2025",wortel,1,kg,"12,000","12,000",direct pasar,3,Reguler kitchen
"Tuesday, September 16, 2025",baking powder hercules,2,can,"17,710","35,420",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",bakso taruna,3,pack,"17,250","51,750",Jasuma,3,staff meals
"Tuesday, September 16, 2025",bawang bombay,1,kg,"35,000","35,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",bawang daun,1,kg,"16,000","16,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",bawang merah kupas,0.5,kg,"55,200","27,600",Jasuma,3,staff meals
"Tuesday, September 16, 2025",bawang putih kupas,0.5,kg,"48,000","24,000",Jasuma,3,staff meals
"Tuesday, September 16, 2025",cabe merah kering,0.5,kg,"115,000","57,500",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",cabe merah tanjung,3,kg,"73,000","219,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",cabe merah tanjung,0.5,kg,"92,000","46,000",Jasuma,3,staff meals
"Tuesday, September 16, 2025",cengek merah,2,kg,"40,000","80,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",cengek merah,0.5,kg,"43,700","21,850",Jasuma,3,staff meals
"Tuesday, September 16, 2025",collata dark 250gr,1,pack,"30,015","30,015",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",cuka dixi 650 ml,1,btl,"20,335","20,335",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",filet paha ayam,3,kg,"50,000","150,000",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",filet paha ayam,2,kg,"50,000","100,000",syariah Chicken,3,Reguler kitchen
"Tuesday, September 16, 2025",gula pasir curah,1,pack,"18,055","18,055",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",jeruk limau,0.5,kg,"32,000","16,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",kacang panjang,0.25,kg,"17,000","4,250",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",kecap borobuddur 550ml,1,pack,"27,946","27,946",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",kecap borobuddur 550ml,1,pack,"27,945","27,945",Jasuma,3,staff meals
"Tuesday, September 16, 2025",kentang dieng,2,kg,"20,000","40,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",kentang dieng,2,kg,"23,000","46,000",Jasuma,3,staff meals
"Tuesday, September 16, 2025",kerupuk ss,1,kg,"27,600","27,600",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",kol putih,4,kg,"10,000","40,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",kol putih,2,kg,"9,200","18,400",Jasuma,3,staff meals
"Tuesday, September 16, 2025",kunyit,0.25,kg,"16,100","4,025",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",lafonte spagheti 1 kg,1,pack,"31,050","31,050",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",mentega curah,2,kg,"27,600","55,200",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",mie atom,4,pack,"7,935","31,740",Jasuma,3,staff meals
"Tuesday, September 16, 2025",minyak sovia 18 l,18,liter,"20,700","372,600",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",pakcoy,1.5,kg,"9,000","13,500",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",pakcoy,0.5,kg,"11,500","5,750",Jasuma,3,staff meals
"Tuesday, September 16, 2025",pala biji,0.25,kg,"253,000","63,250",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",parsley,0.25,kg,"41,400","10,350",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",pisang tanduk,4,kg,"15,000","60,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",selada keriting,0.25,kg,"12,000","3,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",singkong,6,kg,"11,000","66,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",tahu kuning,20,pcs,690,"13,800",Jasuma,3,staff meals
"Tuesday, September 16, 2025",telur asin,10,pcs,"4,600","46,000",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",telur ayam,3,kg,"31,625","94,875",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",telur ayam,2,kg,"31,625","63,250",Jasuma,3,staff meals
"Tuesday, September 16, 2025",tempe,3,pcs,"12,650","37,950",Jasuma,3,staff meals
"Tuesday, September 16, 2025",tepung roti kuning,0.5,kg,"21,050","10,525",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",tepung roti putih,0.5,kg,"20,815","10,408",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",tepung tapioka rosebrand 500gr,4,pack,"5,031","20,124",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",tepung terigu tulip 1 kg,5,pack,"11,040","55,200",Jasuma,3,Reguler kitchen
"Tuesday, September 16, 2025",tetelan,1,kg,"100,000","100,000",syariah Chicken,3,Reguler kitchen
"Tuesday, September 16, 2025",timun,1,kg,"10,000","10,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",wortel,2,kg,"15,000","30,000",pa jojo,3,Reguler kitchen
"Tuesday, September 16, 2025",wortel,0.5,kg,"10,350","5,175",Jasuma,3,staff meals
"Wednesday, September 17, 2025",tahu kuning,100,pcs,600,"60,000",direct pasar,3,Reguler kitchen
"Friday, September 19, 2025",plastik 10 x 25,2,pack,"4,000","8,000",direct pasar,3,Reguler kitchen
"Friday, September 19, 2025",plastik 15 x 25,2,pack,"8,500","17,000",direct pasar,3,Reguler kitchen
"Saturday, September 20, 2025",cakue,5,pcs,"2,000","10,000",direct pasar,3,Reguler kitchen
"Saturday, September 20, 2025",cireng,10,pack,"14,650","146,500",online ,3,Reguler kitchen
"Saturday, September 20, 2025",tahu kuning,100,pcs,600,"60,000",direct pasar,3,Reguler kitchen
"Tuesday, September 23, 2025",ajinomoto msg 1 kg,1,pack,"59,122","59,122",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",baking powder hercules,2,can,"18,291","36,582",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",bakso taruna,3,pack,"17,637","52,911",Jasuma,4,staff meal
"Tuesday, September 23, 2025",bawang bombay,1.5,kg,"41,000","61,500",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",bawang daun,1,kg,"30,000","30,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",bawang merah kupas,1,kg,"70,000","70,000",pa jojo,4,Reguler kitchen
