Date,Item Name,Quantity,unit,Price,Total,Supplier,Week,Category
"Tuesday, September 23, 2025",bawang merah kupas,0.5,kg,"57,524","28,762",Jasuma,4,staff meal
"Tuesday, September 23, 2025",bawang putih kupas,1,kg,"53,000","53,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",bawang putih kupas,0.5,kg,"48,324","24,162",Jasuma,4,staff meal
"Tuesday, September 23, 2025",cabe merah kriting,0.5,kg,"100,000","50,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",cabe merah tanjung,1.5,kg,"56,667","85,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",cabe merah tanjung,0.5,kg,"94,324","47,162",Jasuma,4,staff meal
"Tuesday, September 23, 2025",cengek merah,1,kg,"83,000","83,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",cengek merah,0.5,kg,"38,324","19,162",Jasuma,4,staff meal
"Tuesday, September 23, 2025",chicken powder knorr 1 kg,2,pack,"113,741","227,482",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",cuka dixi 650 ml,1,btl,"21,517","21,517",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",daun mint,0.1,kg,"34,500","3,450",direct pasar,4,event
"Tuesday, September 23, 2025",garam dolina 500 gr,2,pack,"10,011","20,022",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",garlic powder,0.5,kg,"94,324","47,162",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",gula pasir curah,1,pack,"18,636","18,636",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",kacang panjang,0.25,kg,"24,000","6,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",kentang dieng,1.5,kg,"23,000","34,500",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",kentang dieng,2,kg,"23,581","47,162",Jasuma,4,staff meal
"Tuesday, September 23, 2025",kerupuk ss,1,kg,"27,000","27,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",kikil,4,kg,"29,040","116,160",Jasuma,4,staff meal
"Tuesday, September 23, 2025",kol putih,3,kg,"13,000","39,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",kol putih,2.5,kg,"9,200","23,000",Jasuma,4,staff meal
"Tuesday, September 23, 2025",lemon lokal,0.25,kg,"20,700","5,175",direct pasar,4,event
"Tuesday, September 23, 2025",mentega curah,2,kg,"28,181","56,362",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",mie atom,4,pack,"8,226","32,904",Jasuma,4,staff meal
"Tuesday, September 23, 2025",minyak sovia 18 l,18,liter,"20,765","373,762",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",pakcoy,1.5,kg,"13,000","19,500",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",pakcoy,0.5,kg,"14,974","7,487",Jasuma,4,staff meal
"Tuesday, September 23, 2025",paprika powder,0.5,kg,"111,574","55,787",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",parsley,0.1,kg,"10,000","1,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",pisang tanduk,3,kg,"15,000","45,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",santan kara 200 mll,4,kg,"16,966","67,864",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",selada keriting,0.5,kg,"20,000","10,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",sereh,0.5,kg,"24,000","12,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",tahu kuning,30,pcs,729,"21,861",Jasuma,4,staff meal
"Tuesday, September 23, 2025",telur asin,10,pcs,"5,000","50,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",telur ayam,3,kg,"33,000","99,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",telur ayam,2,kg,"32,551","65,102",Jasuma,4,staff meal
"Tuesday, September 23, 2025",tempe,3,pcs,"13,037","39,111",Jasuma,4,staff meal
"Tuesday, September 23, 2025",tepung roti kuning,0.5,kg,"24,174","12,087",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",tepung roti putih,0.5,kg,"23,139","11,570",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",tepung tapioka rosebrand 500gr,5,pack,"5,263","26,315",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",tepung terigu tulip 1 kg,10,pack,"11,041","110,410",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",timun,1,kg,"13,000","13,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",tomat,0.5,kg,"23,000","11,500",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",udang paname,0.5,kg,"80,000","40,000",direct pasar,4,rnd
"Tuesday, September 23, 2025",vanilla essen koepoe 60 ml,1,btl,"12,087","12,087",Jasuma,4,Reguler kitchen
"Tuesday, September 23, 2025",wortel,1,kg,"17,000","17,000",pa jojo,4,Reguler kitchen
"Tuesday, September 23, 2025",wortel,0.5,kg,"13,824","6,912",Jasuma,4,staff meal
"Wednesday, September 24, 2025",tahu kuning,100,pcs,600,"60,000",direct pasar,4,Reguler kitchen
"Thursday, September 25, 2025",daun mint,0.25,kg,"20,000","5,000",direct pasar,4,event
"Thursday, September 25, 2025",lemon lokal,0.25,kg,"20,000","5,000",direct pasar,,Reguler kitchen
"Thursday, September 25, 2025",semangka,2,kg,"30,000","60,000",direct pasar,4,event
"Thursday, September 25, 2025",trashbag 80x120,1,pack,"20,000","20,000",direct pasar,4,operational
"Friday, September 26, 2025",asam jawa,0.4,kg,"15,000","6,000",pa jojo,4,bar
"Friday, September 26, 2025",daun mint,0.25,kg,"20,000","5,000",direct pasar,4,event
"Friday, September 26, 2025",filet paha ayam,10,kg,"47,000","470,000",syariah Chicken,4,Reguler kitchen
"Friday, September 26, 2025",gula merah,1,kg,"23,000","23,000",pa jojo,4,bar
"Friday, September 26, 2025",kecombrang,5,pcs,"12,000","60,000",pa jojo,4,bar
"Friday, September 26, 2025",kol putih,1,kg,"13,000","13,000",pa jojo,4,Reguler kitchen
"Friday, September 26, 2025",lemon lokal,0.25,kg,"20,000","5,000",direct pasar,4,event
"Friday, September 26, 2025",lobak putih,1,kg,"15,000","15,000",pa jojo,4,Reguler kitchen
"Friday, September 26, 2025",pakcoy,1,kg,"13,000","13,000",pa jojo,4,Reguler kitchen
"Friday, September 26, 2025",pisang tanduk,3,kg,"15,000","45,000",pa jojo,4,Reguler kitchen
"Friday, September 26, 2025",semangka,5,kg,"12,000","60,000",direct pasar,4,event
"Friday, September 26, 2025",sengkel,1,kg,"135,000","135,000",syariah Chicken,4,Reguler kitchen
"Friday, September 26, 2025",singkong,6,kg,"11,000","66,000",pa jojo,4,Reguler kitchen
"Friday, September 26, 2025",tetelan iga,1,kg,"105,000","105,000",syariah Chicken,4,Reguler kitchen
"Friday, September 26, 2025",trashbag 80x120,1,pack,"30,000","30,000",pa jojo,4,operational
"Friday, September 26, 2025",wortel,1,kg,"17,000","17,000",pa jojo,4,Reguler kitchen
"Saturday, September 27, 2025",beras,25,kg,"14,000","350,000",bobotoh,4,Reguler kitchen
"Saturday, September 27, 2025",cireng,10,pack,"14,650","146,500",online ,4,Reguler kitchen
"Saturday, September 27, 2025",tahu kuning,100,pcs,600,"60,000",,,Reguler kitchen
"Sunday, September 28, 2025",bawang daun,1.5,kg,"20,000","30,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",box take away,1,pack,"40,000","10,000",direct pasar,4,Reguler kitchen
"Sunday, September 28, 2025",cengek merah,1,kg,"80,000","80,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",kentang dieng,1,kg,"25,000","25,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",kerupuk ss,1,kg,"27,000","27,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",kol putih,4,kg,"17,000","68,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",lemon lokal,0.25,kg,"40,000","10,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",pakcoy,3,kg,"13,000","39,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",parsley,0.25,kg,"100,000","25,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",pisang tanduk,3,kg,"15,000","45,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",plastik 10x20,1,pack,"5,000","10,000",direct pasar,,Reguler kitchen
"Sunday, September 28, 2025",plastik 12x25,1,pack,"10,000","10,000",direct pasar,,Reguler kitchen
"Sunday, September 28, 2025",selada keriting,0.5,kg,"20,000","10,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",semangka,9.3,kg,"16,989","158,000",pa jojo,4,event
"Sunday, September 28, 2025",telur asin,10,pcs,"5,000","50,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",telur ayam,3,kg,"33,000","99,000",pa jojo,4,Reguler kitchen
"Sunday, September 28, 2025",wortel,1,kg,"17,000","17,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",ajinomoto msg 1 kg,1,pack,"64,000","64,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",bawang merah kupas,1.5,kg,"70,000","105,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",bawang putih kupas,1.5,kg,"53,000","79,500",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",cabe merah tanjung,1.5,kg,"73,000","109,500",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",chicken powder knorr 1 kg,1,pack,"120,000","120,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",gula pasir curah,1,pack,"23,000","23,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",jeruk limau,0.25,kg,"52,000","13,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",kacang kedelai,0.25,kg,"72,000","18,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",kecap borobuddur 550ml,2,pack,"25,000","50,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",kecap inggris sedap wangi,1,btl,"63,000","63,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",kemiri,1,kg,"59,000","59,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",kerupuk ss,0.5,kg,"28,000","14,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",ketumbar,0.25,kg,"80,000","20,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",lemon california,1,kg,"30,000","30,000",pa jojo,4,bar
"Tuesday, September 30, 2025",lengkuas merah,0.25,kg,"36,000","9,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",minyak sovia 18 l,12,liter,"20,833","250,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",tahu kuning,100,pcs,500,"90,000",,,Reguler kitchen
"Tuesday, September 30, 2025",tepung tapioka rosebrand 500gr,5,pack,"13,000","65,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",tepung terigu tulip 1 kg,5,pack,"15,000","75,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",timun,1,kg,"13,000","13,000",pa jojo,4,Reguler kitchen
"Tuesday, September 30, 2025",trashbag 80x120,3,pack,"30,000","90,000",pa jojo,4,operational
"Tuesday, September 30, 2025",wortel,1,kg,"17,000","17,000",pa jojo,4,Reguler kitchen
"Wednesday, October 1, 2025",bakso taruna,3,pack,"30,000","90,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",kecap borobudur 550 ml,1,pcs,"30,000","30,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",kentang dieng,2,kg,"32,000","64,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",kikil,2,kg,"30,000","60,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",kol putih,1.5,kg,"13,333","20,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",kulit ayam,1,kg,"35,000","35,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",mie atom,4,pack,"10,000","40,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",pakcoy,0.5,kg,"16,000","8,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",telur ayam,1,kg,"35,000","35,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",tempe,3,pack,"20,000","60,000",pa jojo,1,staff meals
"Wednesday, October 1, 2025",wortel,0.5,kg,"17,000","8,500",pa jojo,1,staff meals
"Thursday, October 2, 2025",bawang daun,1,kg,"30,000","30,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",bawang merah kupas,0.5,kg,"105,000","52,500",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",bawang putih kupas,0.5,kg,"79,000","39,500",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",bread crumb mix,1,kg,"25,000","25,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",cabe kering,1,kg,"110,000","110,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",cabe merah tanjung,0.5,kg,"109,500","54,750",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",cengek merah,0.5,kg,"83,000","41,500",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",chicken powder knorr 1 kg,1,pack,"120,000","120,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",delmonte saus sambal 5.7 kg,1,jar,"135,000","135,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",delmonte saus tomat 5.7 kg,1,jar,"120,000","120,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",kacang panjang,0.5,kg,"20,000","10,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",kecap borobudur 550 ml,4,pack,"30,000","120,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",kelapa parut,0.5,kg,"40,000","20,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",lemon lokal,0.5,kg,"30,000","15,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",maestro mayonaise 1 kg,2,pack,"20,000","40,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",mentega curah,2,kg,"29,000","58,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",pakcoy,1.5,kg,"16,000","24,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",pisang tanduk,3,kg,"15,000","45,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",selada keriting,0.25,kg,"20,000","5,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",sereh,0.5,kg,"24,000","12,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",telur asin,10,pcs,"5,000","50,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",telur ayam,3,kg,"33,000","99,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",tepung terigu tulip 1 kg,5,pack,"15,000","75,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",tomat,0.25,kg,"36,000","9,000",pa jojo,1,reguler kitchen
"Thursday, October 2, 2025",trash bag 80x120,5,pack,"30,000","150,000",pa jojo,1,operational
"Thursday, October 2, 2025",wortel,0.5,kg,"17,000","8,500",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",baking powder hercules,0.2,kg,"100,000","20,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",bakso ikan teman laut 200 gr,2,pack,"15,000","30,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",bawang bombay,1,kg,"40,000","40,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",bawang daun,1,kg,"30,000","30,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",bawang merah kupas,1,kg,"105,000","105,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",beras,25,kg,"14,000","350,000",bobotoh,1,reguler kitchen
"Saturday, October 4, 2025",cabe merah tanjung,0.5,kg,"72,000","36,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",cengek merah,0.5,kg,"80,000","40,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",cireng,4,pack,"14,625","58,500",online ,1,reguler kitchen
"Saturday, October 4, 2025",emping besar,0.5,kg,"114,000","57,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",garam dolina,2,pack,"12,500","25,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",gula pasir curah,2,kg,"22,000","44,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",jeruk limau,0.25,kg,"80,000","20,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",kentang dieng,1,kg,"2,000","2,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",kerupuk ss,1,kg,"28,000","28,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",kol putih,4,kg,"13,000","52,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",kresek plastik diamond uk 15,6,pack,"9,000","54,000",pa jojo,1,operational
"Saturday, October 4, 2025",kresek plastik diamond uk 24,6,pack,"15,000","90,000",pa jojo,1,operational
"Saturday, October 4, 2025",la fonte spagheti 1 kg,3,pack,"39,790","119,370",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",lemon lokal,1,kg,"79,000","79,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",minyak sovia 18 L,1,pack,"375,000","375,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",pakcoy,2,kg,"16,000","32,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",parsley,0.15,kg,"133,333","20,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",pisang tanduk,5,kg,"17,000","85,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",plastik 10x20,6,pack,"7,833","47,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",plastik 12 x 25,6,pack,"12,000","72,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",plastik one cup,6,pack,"9,000","54,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",selada keriting,0.5,kg,"20,000","10,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",singkong,6,kg,"11,000","66,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",tahu kuning,100,pcs,600,"60,000",direct pasar,1,reguler kitchen
"Saturday, October 4, 2025",telur asin,10,pcs,"5,000","50,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",telur ayam,3,kg,"33,000","99,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",tepung tapioka rosebrand 500 gr,5,pack,"10,000","50,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",timun,1,kg,"13,000","13,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",vanilla essen koepoe 60 ml,2,btl,"12,000","24,000",pa jojo,1,reguler kitchen
"Saturday, October 4, 2025",wortel,1,kg,"17,000","17,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",bakso taruna,3,pack,"30,000","90,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",bawang bombay,1,kg,"40,000","40,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",bawang daun,1,kg,"30,000","30,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",bawang merah kupas,1,kg,"105,000","105,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",bawang merah kupas,0.5,kg,"105,000","52,500",pa jojo,1,staff meals
"Tuesday, October 7, 2025",bawang putih kupas,1,kg,"79,000","79,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",bawang putih kupas,0.5,kg,"79,000","39,500",pa jojo,1,staff meals
"Tuesday, October 7, 2025",cabe merah tanjung,1.5,kg,"72,000","108,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",cengek merah,1,kg,"80,000","80,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",chicken powder knorr 1 kg,2,pack,"120,000","240,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",cikur,0.25,kg,"68,000","17,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",filet paha ayam,11,kg,"46,000","506,000",syariah Chicken,1,reguler kitchen
"Tuesday, October 7, 2025",floor cleaner apple 5 l,1,jar,"32,000","32,000",surya cemerlang,1,operational
"Tuesday, October 7, 2025",gula pasir curah,3,kg,"22,000","66,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",kecap borobudur 550 ml,3,pack,"30,000","90,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",kecap borobudur 550 ml,1,pack,"30,000","30,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",kecombrang,5,pcs,"5,000","25,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",kembang tahu,1,pack,"15,000","15,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",kemiri,0.5,kg,"59,000","29,500",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",kentang dieng,2,kg,"32,000","64,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",kikil,2,kg,"30,000","60,000",pa jojo,1,staff meals
