Date,Item Name,Quantity,unit,Price,Total,Supplier,Week,Category
"Tuesday, October 7, 2025",kol putih,5,kg,"13,000","65,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",kol putih,1,kg,"26,000","26,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",kulit ayam,3,kg,"35,000","105,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",mie atom,4,pack,"10,000","40,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",pakcoy,1,kg,"16,000","16,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",pakcoy,0.5,kg,"16,000","8,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",parsley,0.1,kg,"80,000","8,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",pembersih kaca 5 l,1,jar,"32,000","32,000",surya cemerlang,1,operational
"Tuesday, October 7, 2025",pembersih kerak 5 l,1,jar,"32,000","32,000",surya cemerlang,1,operational
"Tuesday, October 7, 2025",pisang tanduk,3,kg,"17,000","51,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",sabun cuci piring 5 l,7,jar,"49,000","343,000",surya cemerlang,1,operational
"Tuesday, October 7, 2025",sabun cuci tangan 5 l,5,jar,"42,000","210,000",surya cemerlang,1,operational
"Tuesday, October 7, 2025",selada keriting,0.5,kg,"20,000","10,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",sereh,0.5,kg,"24,000","12,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",tahu kuning,100,pcs,600,"60,000",direct pasar,1,reguler kitchen
"Tuesday, October 7, 2025",telur ayam,3,kg,"33,000","99,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",telur ayam,1,kg,"33,000","33,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",tempe,3,pack,"20,000","60,000",pa jojo,1,staff meals
"Tuesday, October 7, 2025",tepung tapioka rosebrand 500 gr,5,pack,"10,000","50,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",tepung terigu tulip 1 kg,10,pack,"15,000","150,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",timun,1,kg,"13,000","13,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",tomat,0.5,kg,"36,000","18,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",wortel,1,kg,"17,000","17,000",pa jojo,1,reguler kitchen
"Tuesday, October 7, 2025",wortel,0.5,kg,"17,000","8,500",pa jojo,1,staff meals
"Wednesday, October 8, 2025",filet paha ayam,4,kg,"46,000","184,000",syariah Chicken,2,reguler kitchen
"Thursday, October 9, 2025",cengek merah,0.5,kg,"46,000","23,000",Jasuma,2,reguler kitchen
"Thursday, October 9, 2025",kacang panjang,0.25,kg,"18,400","4,600",Jasuma,2,reguler kitchen
"Thursday, October 9, 2025",kelapa parut,0.5,kg,"32,200","16,100",Jasuma,2,reguler kitchen
"Thursday, October 9, 2025",kerupuk ss,1,kg,"27,600","27,600",Jasuma,2,reguler kitchen
"Thursday, October 9, 2025",mentega curah,1,kg,"27,600","27,600",Jasuma,2,reguler kitchen
"Thursday, October 9, 2025",minyak sovia 18 L,1,dus,"376,500","376,500",Jasuma,2,reguler kitchen
"Thursday, October 9, 2025",pakcoy,1,kg,"12,650","12,650",Jasuma,2,reguler kitchen
"Thursday, October 9, 2025",telur asin,5,pcs,"4,600","23,000",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",ajinomoto msg 500 gr,1,pack,"32,016","32,016",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",bawang bombay,1,kg,"40,000","40,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",bawang daun,1,kg,"29,000","29,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",bawang putih kupas,1,kg,"79,000","79,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",cabe merah tanjung,0.5,kg,"70,000","35,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",cengek merah,0.5,kg,"78,000","39,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",cireng,10,pack,"13,850","138,500",online ,2,reguler kitchen
"Saturday, October 11, 2025",cup sauce takeaway 25 ml,2,pack,"15,000","30,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",daun mint,0.25,kg,"34,900","8,725",Jasuma,2,event
"Saturday, October 11, 2025",gula pasir curah,3,kg,"18,328","54,984",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",jeruk limau,0.25,kg,"72,000","18,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",kentang dieng,1,kg,"25,000","25,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",kerupuk ss,1,kg,"27,840","27,840",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",kol putih,4,kg,"13,000","52,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",kunyit,0.5,kg,"22,000","11,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",lemon california,1,kg,"23,200","23,200",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",lemon lokal,0.5,kg,"23,200","11,600",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",lengkuas merah,0.5,kg,"30,000","15,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",mentega curah,2,kg,"27,840","55,680",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",pakcoy,2,kg,"15,000","30,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",paper wrap 15x15,3,pack,"15,000","45,000",pa jojo,2,operational
"Saturday, October 11, 2025",parsley,0.25,kg,0,,pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",pisang tanduk,4,kg,"12,750","51,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",selada keriting,0.5,kg,"20,000","10,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",seledri,0.25,kg,"28,000","7,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",semangka,5.6,kg,"13,920","77,952",Jasuma,2,event
"Saturday, October 11, 2025",sendok gapu takeaway,2,pack,0,0,pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",sereh,0.5,kg,"24,000","12,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",tahu kuning,100,pcs,600,"60,000",direct pasar,2,reguler kitchen
"Saturday, October 11, 2025",telur asin,15,pcs,"4,640","69,600",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",telur ayam,4,kg,"33,406","133,624",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",tepung tapioka rosebrand 500 gr,3,pack,"5,075","15,225",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",tepung terigu tulip 1 kg,5,pack,"11,020","55,100",Jasuma,2,reguler kitchen
"Saturday, October 11, 2025",timun,1,kg,"12,000","12,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",tomat,0.5,kg,"20,000","10,000",pa jojo,2,reguler kitchen
"Saturday, October 11, 2025",trash bag 80x120,3,pack,"30,000","90,000",pa jojo,2,operational
"Saturday, October 11, 2025",wortel,1,kg,"17,000","17,000",pa jojo,2,reguler kitchen
"Sunday, October 12, 2025",beras,50,kg,"14,000","700,000",bobotoh,2,reguler kitchen
"Monday, October 13, 2025",gas 12 kg,4,tbg,"195,000","780,000",My Gas,2,reguler kitchen
"Tuesday, October 14, 2025",bakso taruna,3,pack,"17,400","52,200",Jasuma,2,staff meals
"Tuesday, October 14, 2025",bawang bombay,0.5,kg,"40,000","20,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",bawang daun,0.5,kg,"40,000","20,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",bawang putih kupas,1,kg,"79,000","79,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",bawang putih kupas,0.5,kg,"46,400","23,200",Jasuma,2,staff meals
"Tuesday, October 14, 2025",cabe merah tanjung,0.5,kg,"90,000","45,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",cabe merah tanjung,0.5,kg,"81,200","40,600",Jasuma,2,staff meals
"Tuesday, October 14, 2025",cengek merah,0.5,kg,"78,000","39,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",cengek merah,0.5,kg,"46,400","23,200",Jasuma,2,staff meals
"Tuesday, October 14, 2025",cup seal,1,roll,"58,000","58,000",Jasuma,2,operational
"Tuesday, October 14, 2025",daun salam,0.25,kg,"40,000","10,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",Filet paha ayam,10,kg,"48,000","480,000",syariah Chicken,2,reguler kitchen
"Tuesday, October 14, 2025",jamur tiram,0.5,kg,"26,680","13,340",Jasuma,2,staff meals
"Tuesday, October 14, 2025",kacang panjang,0.5,kg,"24,000","12,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",kembang tahu,1,pack,"17,400","17,400",Jasuma,2,staff meals
"Tuesday, October 14, 2025",kentang dieng,2,kg,"23,200","46,400",Jasuma,2,staff meals
"Tuesday, October 14, 2025",kikil,3,kg,"29,000","87,000",Jasuma,2,staff meals
"Tuesday, October 14, 2025",kol putih,1.6,kg,"12,500","20,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",kol putih,1,kg,"9,280","9,280",Jasuma,2,staff meals
"Tuesday, October 14, 2025",kulit ayam,2,kg,"31,000","62,000",Jasuma,2,staff meals
"Tuesday, October 14, 2025",mie atom,4,pack,"6,960","27,840",Jasuma,2,staff meals
"Tuesday, October 14, 2025",minyak sovia 18 L,1,dus,"379,320","379,320",Jasuma,2,reguler kitchen
"Tuesday, October 14, 2025",pakcoy,1,kg,"15,000","15,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",pakcoy,1,kg,"12,760","12,760",Jasuma,2,staff meals
"Tuesday, October 14, 2025",parsley,0.25,kg,"100,000","25,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",pisang tanduk,2,kg,"12,750","25,500",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",plastik sarung tangan,1,pack,"5,394","5,394",Jasuma,2,reguler kitchen
"Tuesday, October 14, 2025",selada keriting,0.5,kg,"20,000","10,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",sendok garpu TA,2,pack,"8,000","16,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",sengkel sapi,1,kg,"135,000","135,000",syariah Chicken,2,reguler kitchen
"Tuesday, October 14, 2025",tahu kuning,100,pcs,600,"60,000",direct pasar,2,reguler kitchen
"Tuesday, October 14, 2025",tahu kuning,30,pcs,696,"20,880",Jasuma,2,staff meals
"Tuesday, October 14, 2025",telur ayam,1,kg,"33,000","33,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",telur ayam,2,kg,"34,220","68,440",Jasuma,2,staff meals
"Tuesday, October 14, 2025",tempe,4,pack,"12,760","51,040",Jasuma,2,staff meals
"Tuesday, October 14, 2025",tepung roti kuning,1,kg,"22,040","22,040",Jasuma,2,reguler kitchen
"Tuesday, October 14, 2025",tepung roti putih,1,kg,"20,996","20,996",Jasuma,2,reguler kitchen
"Tuesday, October 14, 2025",tepung tapioka rosebrand 500 gr,5,pack,"5,075","25,375",Jasuma,2,reguler kitchen
"Tuesday, October 14, 2025",tepung terigu tulip 1 kg,6,pack,"11,020","66,120",Jasuma,2,reguler kitchen
"Tuesday, October 14, 2025",tetelan iga,1,kg,"100,000","100,000",syariah Chicken,2,reguler kitchen
"Tuesday, October 14, 2025",timun,0.5,kg,"12,000","6,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",tomat,0.5,kg,"24,000","12,000",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",wortel,0.5,kg,"17,000","8,500",pa jojo,2,reguler kitchen
"Tuesday, October 14, 2025",wortel,1,kg,"12,760","12,760",Jasuma,2,staff meals
"Thursday, October 16, 2025",bawang daun,0.5,kg,"15,060","7,530",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",bawang merah kupas,1,kg,"55,680","55,680",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",bawang putih kupas,1,kg,"46,400","46,400",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",cabe merah tanjung,1,kg,"75,400","75,400",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",cengek merah,0.5,kg,"46,400","23,200",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",kerupuk ss,0.5,kg,"27,840","13,920",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",kol putih,2,kg,"9,280","18,560",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",pakcoy,2,kg,"12,760","25,520",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",pisang tanduk,3,kg,"16,240","48,720",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",santan kara 200 ml,2,pcs,"16,320","32,640",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",selada keriting,0.5,kg,"13,920","6,960",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",sereh,0.5,kg,"13,920","6,960",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",singkong,6,kg,"6,960","41,760",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",telur asin,10,pcs,"4,640","46,400",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",telur ayam,2,kg,"34,220","68,440",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",tepung terigu tulip 1 kg,4,pack,"11,020","44,080",Jasuma,3,reguler kitchen
"Thursday, October 16, 2025",wortel,1,kg,"13,920","13,920",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",bawang bombay,1,kg,"41,760","41,760",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",bawang daun,0.5,kg,"16,080","8,040",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",bawang putih kupas,1,kg,"46,400","46,400",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",cabe merah tanjung,0.5,kg,"75,400","37,700",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",cengek merah,0.5,kg,"46,400","23,200",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",chicken powder knorr 1 kg,1,pack,"104,400","104,400",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",french fries 2 kg,1,pack,"77,000","77,000",online ,3,reguler kitchen
"Saturday, October 18, 2025",gula pasir curah,3,kg,"18,328","54,984",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",jeruk limau,0.5,kg,"46,400","23,200",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",kentang dieng,0.5,kg,"23,200","11,600",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",kol putih,2,kg,"9,280","18,560",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",pakcoy,2,kg,"12,760","25,520",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",pisang tanduk,4,kg,"16,240","64,960",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tahu kuning,100,pcs,500,"50,000",direct pasar,3,reguler kitchen
"Saturday, October 18, 2025",telur asin,10,pcs,"4,640","46,400",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",telur ayam,3,kg,"34,104","102,312",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tepung tapioka rosebrand 500 gr,4,pack,"5,075","20,300",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tepung terigu tulip 1 kg,6,pack,"11,020","66,120",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tetelan iga,1,kg,"127,600","127,600",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",timun,1,kg,"9,280","9,280",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",tomat,0.5,kg,"11,600","5,800",Jasuma,3,reguler kitchen
"Saturday, October 18, 2025",wortel,1,kg,"13,920","13,920",Jasuma,3,reguler kitchen
"Monday, October 20, 2025",ajinomoto msg 500 gr,2,pack,"31,088","62,176",Jasuma,3,staff meals
"Monday, October 20, 2025",bakso taruna,3,pack,"17,400","52,200",Jasuma,3,staff meals
"Monday, October 20, 2025",bawang daun,0.25,kg,"15,080","3,770",Jasuma,3,staff meals
"Monday, October 20, 2025",bihun segitiga,2,pack,"6,960","13,920",Jasuma,3,staff meals
"Monday, October 20, 2025",chicken powder knorr 1 kg,1,pack,"104,400","104,400",Jasuma,3,staff meals
"Monday, October 20, 2025",filet dada ayam,0.5,kg,"50,000","25,000",Jasuma,3,staff meals
"Monday, October 20, 2025",garam dolina,1,pack,"9,512","9,512",Jasuma,3,staff meals
"Monday, October 20, 2025",kentang dieng,2,kg,"23,200","46,400",Jasuma,3,staff meals
"Monday, October 20, 2025",kol putih,2,kg,"9,280","18,560",Jasuma,3,staff meals
"Monday, October 20, 2025",minyak rosebrand 2 l,1,pack,"43,694","43,694",Jasuma,3,staff meals
"Monday, October 20, 2025",pakcoy,1,kg,"12,760","12,760",Jasuma,3,staff meals
"Monday, October 20, 2025",sayap ayam,4,kg,"38,000","152,000",Jasuma,3,staff meals
"Monday, October 20, 2025",tahu kuning,30,pcs,696,"20,880",Jasuma,3,staff meals
"Monday, October 20, 2025",telur ayam,1,kg,"34,104","34,104",Jasuma,3,staff meals
"Monday, October 20, 2025",tempe,2,pack,"12,760","25,520",Jasuma,3,staff meals
"Monday, October 20, 2025",wortel,0.5,kg,"13,920","6,960",Jasuma,3,staff meals
"Tuesday, October 21, 2025",baking powder hercules 110gr,3,can,"17,864","53,592",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",bawang bombay,1,kg,"40,000","40,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",bawang daun,1,kg,"29,000","29,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",bawang merah kupas,1,kg,"95,000","95,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",bawang putih kupas,1,kg,"79,000","79,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",cabe merah tanjung,1.5,kg,"157,500","105,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",cengek merah,1,kg,"79,000","79,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",dori grade b,10,pack,"41,500","415,000",Ko Aldi,3,reguler kitchen
"Tuesday, October 21, 2025",filet paha ayam,5,kg,"47,500","237,500",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",french fries 2 kg,5,pack,"75,000","375,000",Ko Aldi,3,reguler kitchen
"Tuesday, October 21, 2025",gula pasir curah,5,kg,"18,328","91,640",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",kecap manis sedang borobudur 400ml,4,pack,"20,300","81,200",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",kentang dieng,1,kg,"25,000","25,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",kerupuk ss,1,kg,"27,840","27,840",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",kol putih,2,kg,"52,000","26,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",la fonte spagheti 1 kg,2,pack,"32,480","64,960",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",lunch box take away,2,pack,"160,000","80,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",maestro mayonaise 1 kg,2,pack,"33,640","67,280",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",mentega curah,2,kg,"27,840","55,680",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",minyak sovia 18 l,1,dus,"375,000","375,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",pakcoy,2,kg,"50,000","25,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",plastik cup 12 oz,2,pack,"56,000","28,000",pa jojo,3,operational
"Tuesday, October 21, 2025",selada keriting,0.5,kg,"5,000","10,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",sereh,0.5,kg,"6,000","12,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",smoked beef,3,pack,"110,000","330,000",Ko Aldi,3,reguler kitchen
"Tuesday, October 21, 2025",sosis 1 kg,4,pack,"75,000","300,000",Ko Aldi,3,reguler kitchen
"Tuesday, October 21, 2025",telur asin,15,pcs,"4,640","69,600",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",tepung tapioka rosebrand 500 gr,5,pack,"5,075","25,375",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",tepung terigu tulip 1 kg,10,pack,"11,020","110,200",Jasuma,3,reguler kitchen
"Tuesday, October 21, 2025",timun,1,kg,"12,000","12,000",pa jojo,3,reguler kitchen
"Tuesday, October 21, 2025",wortel,1.5,kg,"37,500","25,000",pa jojo,3,reguler kitchen
"Thursday, October 23, 2025",bawang daun,0.5,kg,"29,000","14,500",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",bawang merah kupas,0.5,kg,"95,000","47,500",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",bawang putih kupas,0.5,kg,"79,000","39,500",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",cengek merah,0.5,kg,"79,000","39,500",pa jojo,4,reguler kitchen
"Thursday, October 23, 2025",cireng,10,pack,"13,750","137,500",online ,4,reguler kitchen
"Thursday, October 23, 2025",kelapa parut,1,kg,"40,000","40,000",pa jojo,4,reguler kitchen
